version,source,name,occurrence,section,section_offset,rva,va,size,instruction_count,raw_sha256,normalized_sha256
5.5.01,Bixby110dlg.cpp,bixby110control::~bixby110control(),1,1,0x0000D5E0,0x0000E5E0,0x0040E5E0,4688,1011,d3b2baaa2ccc7f1b7fe88631b038a970c2c812c711d6c2d66e01b329197886ba,5a2fa91871e61b14fbabfa9643312940323bb331132ba6f5d14a6de0584ccd33
5.5.01,Bixby110dlg.cpp,"bixby110control::writeln(void*, char*)",0,1,0x0000E830,0x0000F830,0x0040F830,64,20,496f81c438a237e2f50ed9208acb381c6501c9916a5a88aae13b2a841ebc0fd1,540e284d78f3f8680248962074b80a33e838918cef7fd3648001daf285acce0c
5.5.01,Bixby110dlg.cpp,bixby110control::GenerateReport(char*),0,1,0x0000E870,0x0000F870,0x0040F870,3088,692,4cbf79643c446726479e883a6bb55ba94ce0ac3e982b0937880ed066fa1a1d8b,b1458d7b40d929d74c5233247ccdd1c8a8c3b28ad7490843d8d70d8f01875bf1
5.5.01,Bixby110dlg.cpp,bixby110control::BixbyProcessHelpRequest(),0,1,0x0000F480,0x00010480,0x00410480,3344,784,ca11c17a0df1c58a67d7127fb458749a566bf40b6164c991c46ab335272592f1,61474c213e9c57d2d6e04841a5ff61d0b0a52332f44f1e918bb60b29b399fbb2
5.5.01,Bixby110dlg.cpp,"bixby110control::AppendDataLogLine(char*, unsigned char)",0,1,0x00010190,0x00011190,0x00411190,112,34,ca03097c6b5979077b094e9a82c3e1a6e00990746ebde69aefa873ad4647e237,4c7d6e5f43184201d835936b6d60283c7b9add3b48ad284ff029fc775a012663
5.5.01,Bixby110dlg.cpp,bixby110control::AppendDataLogLine(char*),0,1,0x00010200,0x00011200,0x00411200,128,38,6933132a7a593241df7853c9f42624b249182731587dbaf6c102d262cbc219ad,260335036aceeef976770f2e703d14f8a31368ba650c0dffc643182d1130cfc5
5.5.01,Bixby110dlg.cpp,bixby110control::WriteDataLogTimeDate(),0,1,0x00010280,0x00011280,0x00411280,192,51,25b73b26e145f712b8cec188cfef2d13d42d2885f56470d9a937732869082d41,653a38bf35bc34eca8b144cb9656be46f1482cc666c9c8f369a87cbf50a90e3c
5.5.01,Bixby110dlg.cpp,bixby110control::DataLogLineAssemblePayload(),0,1,0x00010340,0x00011340,0x00411340,112,36,11f76601d0f1c753902f163849c14ae502f8daf1de03d95e5fec46d912dcc6ce,920b72983291efc8253517f4ef6db3eba1c3027f127debafe09462164b29abd8
5.5.01,Bixby110dlg.cpp,bixby110control::WriteDataLogLine(),0,1,0x000103B0,0x000113B0,0x004113B0,352,86,f4fb4b7f24374eaf46bb7dfb36f4bba5153320178c00e875a33b5ca549f805a2,81bbccacfeb090b2b96a6904ef9da585f62a2bdc805183794ece16bd384db95a
5.5.01,Bixby110dlg.cpp,bixby110control::WriteDataLogDescription(),0,1,0x00010510,0x00011510,0x00411510,912,208,92ab7d9f3b6ad31690e8753e1e09499eb832c911b3f5c2578772fec55db54019,d4026c4ce87faf1507ddd732afe41358b80641db8e9bd5ca2b04c3b2c1df12eb
5.5.01,Bixby110dlg.cpp,"bixby110control::BixbyWriteRegister(unsigned char, unsigned char, unsigned char, unsigned char)",0,1,0x00013780,0x00014780,0x00414780,672,191,c44f6e27518afb3c692c1e221d53f29cbb7db20001dd6ca3fafb863eab7b3ddc,3128beb4c6dbbf302abc3e24f2c39c9cff67012f68ce7427039af5b12ce62b0e
5.5.01,Bixby110dlg.cpp,"bixby110control::BixbyWriteRegister(unsigned char, unsigned char, unsigned char)",0,1,0x00013A20,0x00014A20,0x00414A20,64,19,17a33db670b4361674d3a7b3ad0be4eb50a25e1f77d30cfd190c9dac6bfa0696,455cd8438a95206c38dc6f7d2c8a067eacd32249566b42fc5b60b7bff13b8c70
5.5.01,Bixby110dlg.cpp,bixby110control::GetSelectedModel(),0,1,0x00013A60,0x00014A60,0x00414A60,80,29,ec50e8e0f9c44bfa96b41e8dfeedb3903d1f53ce4fb5259a9671a7d60cd99505,07009415d9dbfa5a28eb898cf6e2a1a42274fc1bf951224cdbab2db3611a8303
5.5.01,Bixby110dlg.cpp,bixby110control::GetSelectedAltitude(),0,1,0x00013AB0,0x00014AB0,0x00414AB0,96,33,3d4dffff77840e3f9c8a2f7f2927b1d07e45c900453766301b4e81585022f232,02f659bb892504001cd6d13c9c847b3e76439db40282b89a4ab21f6eec569686
5.5.01,Bixby110dlg.cpp,bixby110control::GetSelectedFueltypeA(),0,1,0x00013B10,0x00014B10,0x00414B10,80,34,d963707b6791863ce0054f7e3d921136059b61aa28eb6d5aefc7d6b1de21973a,596afeefee92641b0bc99382e077de87bb3b3373fa0a63894772e048ddf94121
5.5.01,Bixby110dlg.cpp,bixby110control::GetSelectedFueltypeB(),0,1,0x00013B60,0x00014B60,0x00414B60,80,32,45255377239d5fc9ea9179d8bfc8a4c56edb10bda7c59cfb5d663f83bfce3182,62602ddab2408aa0fa8fee1979cf9307a0350362672587ed58373a2cd17a84b8
5.5.01,Bixby110dlg.cpp,bixby110control::GetSelectedFancurve(),0,1,0x00013BB0,0x00014BB0,0x00414BB0,80,29,ab7dacf67605055c226a32b66265ba6b50ebcee75b0e73268295a50822b545b9,e3e9ba45a4cab15a7ce6222a0465eb326d72e8fa08418a34c7580eb872ddf43a
5.5.01,Bixby110dlg.cpp,bixby110control::GetSelectedFeedwheel(),0,1,0x00013C00,0x00014C00,0x00414C00,80,29,29e591eae215db8a23bd8c9b8362bbdd75bc39da1c8aebb8fb9ea31abd7ff253,30e9db4dbbc374dadf918aaf52ef627a54f5729c4a88d867d45e4abb50b72915
5.5.01,Bixby110dlg.cpp,bixby110control::Bixby110TuneAdjustments(unsigned char),0,1,0x00013C50,0x00014C50,0x00414C50,2432,687,0cada005b8dd3bed849f7b234343fdca544605c3ca23f194c58dc671ea473877,5c67e9eadf637e1e81e2d9a3e281a127717610ae8570990e2d100a0629bca93f
5.5.01,Bixby110dlg.cpp,"bixby110control::Bixby110Initialize(unsigned char, unsigned char)",0,1,0x000145D0,0x000155D0,0x004155D0,384,128,80519e70abd16a88aa828f7f38ae5553ea5c6299fe9611ffa904769c771b9df0,3f41777b27da5eb7515c2699a1771b122f0409ec354d4d2db5eb5b2e29b49115
5.5.01,Bixby110dlg.cpp,bixby110control::LoadReport(char*),0,1,0x00014750,0x00015750,0x00415750,2304,505,6a76fb330b2642967f2f6d08e9c52cc6136c0c775718c391c74cc6d8fdf29c25,1a03abe1658302605055aa679170820a031ba55c7ae66ff599ada6e1c53d390b
5.5.01,Bixby110dlg.cpp,"bixby110control::Bixby110DialogSetupTelemetry(int, int, int, int)",0,1,0x00015050,0x00016050,0x00416050,544,148,5b4507b8bc377063944e4cc74764980ec943d3eb65b7f0968f7934f31ff4cabd,659c0fdf7e2dbb5c8735536c107954eca02d441a2d7294604a7ec151fcda6aff
5.5.01,Bixby110dlg.cpp,"bixby110control::Bixby110DialogSetupIndividualization(int, int, int, int)",0,1,0x00015270,0x00016270,0x00416270,912,232,8528d5dbc97317ed9c4e3eb31aef8c5e9c2586350286629a9cb78afdbe0f1b46,09c34c5f071f17f5443c6ce7bcf5ceee0e0a13a3812290001c4a2acf00391ea1
5.5.01,Bixby110dlg.cpp,"bixby110control::Bixby110DialogSetupQuickCal(int, int, int, int)",0,1,0x00015600,0x00016600,0x00416600,1200,318,4074910e2f58ccd4246e1654177f7891c327f9c8098ea498e76f82833a5a3516,ea108b5ae2d5da48a8c12dca335b7286e3c67852e98e7b6ee679383ef3aff082
5.5.01,Bixby110dlg.cpp,"bixby110control::Bixby110DialogSetupDebug(int, int, int, int)",0,1,0x00015AB0,0x00016AB0,0x00416AB0,832,207,d3abb4f952a85a004e525a7e9703e130becf4a884b3879914d30c8aefa21afaf,09bec2da4cc58fd54da5b662b7f29c4345ef3b81f77df656b547af2dd31fc862
5.5.01,Bixby110dlg.cpp,"bixby110control::Bixby110DialogSetupFlueMonitor(int, int, int, int)",0,1,0x00015DF0,0x00016DF0,0x00416DF0,992,250,8cd482c5c5d6f05883198f6d6781a97192d1bda1d0bd8515b18ce69c33572e3c,1e60ea623a4a7dea71149f2b5bb4c6bfd9127c0789bfa586e1aa1511db223240
5.5.01,Bixby110dlg.cpp,"bixby110control::Bixby110DialogSetupFuelMonitor(HWND__*, int, int, int, int, int)",0,1,0x000161D0,0x000171D0,0x004171D0,1504,406,9286c1179232ecfc154f51aa6ec4b74808da290b3b67a5e2833e0fa1f20b2e52,fcf73eba581eb5fdfb507ba3675de37fe31efeaa2ac304339393a792cc43f034
5.5.01,Bixby110dlg.cpp,bixby110control::Bixby110DialogSetupUtilityWindows(),0,1,0x000167B0,0x000177B0,0x004177B0,1472,359,91b8795a0571ff39692f810b1ab95545de5641c06ecef514c29e329981eb50a9,a7641791b3abdb1aa5a731a147e02f4aafa0cb37deeeca4e95c5c55cc586631a
5.5.01,Bixby110dlg.cpp,"bixby110control::Bixby110DialogSetupButtons(int, int, int, int)",0,1,0x00016D70,0x00017D70,0x00417D70,768,204,fbe52c0f891baba299d90c6e720f99501651e33cd02c1a1640e65e2074f72d03,b601d481a5d4f1b189b11655c8bbab1fa327610115898f80983a2bea5860feb6
5.5.01,Bixby110dlg.cpp,"bixby110control::Bixby110DialogSetupPanel(int, int, int, int)",0,1,0x00017070,0x00018070,0x00418070,368,101,9d2dd340555336776eb21c528eaedb50dc27822576396b49245eab42109ea537,768b4f623315352117fb067fced2a0684eab6f047743964f4c731856cd1bd007
5.5.01,Bixby110dlg.cpp,"bixby110control::Bixby110DialogSetupUtilityWindowButtons(int, int, int, int)",0,1,0x000171E0,0x000181E0,0x004181E0,240,68,2fef12de6ec56ef6d892025a94f921f63bf63f100dd3f9dd3ca3e394bccaed57,072cfed99844a62a4e3924522938434d2054db680c4de48815da6ed6e36ade9a
5.5.01,Bixby110dlg.cpp,bixby110control::HaveItsMemoryBanksErased(),0,1,0x000172D0,0x000182D0,0x004182D0,112,38,2e2432ce7ede2a05a072a876f632fd162650467c9dfc9d9163d0f9536c7597eb,60685992a0fad99f9ec57481d88e1b9aec45f00114564c5ba21889ea3c9c7c6c
5.5.01,Bixby110dlg.cpp,"bixby110control::Bixby110Dialog(HINSTANCE__*, int, unsigned char, unsigned char)",0,1,0x00017340,0x00018340,0x00418340,18608,4215,448e08d7ecd811d9827b69a39bee7607acb6699a5866064503afd50cc9b55c45,1b23614c031dc4ad8808d83f45001d742dbaf7c685b11dc7a07df8737e06391d
5.5.01,Bixby110dlg.cpp,"bixby110control::Bixby110UpdateData(char, unsigned char)",0,1,0x000108A0,0x000118A0,0x004118A0,12000,2633,bdd9d628b70e5baa0f38440b117aa0b4c8bf3c07b877df457bf857dcfe15f9a5,7d4d51e736798f5eaab8c46f542face5d6589c0ee6bc78c320fb64d5f76022c8
5.5.01,Bixby110Downloader.cpp,bixby110downloader::bixby110downloader(),0,1,0x0001BBF0,0x0001CBF0,0x0041CBF0,2272,490,3b180223def41c48711bb6764e0867008cf9f7ada119ef04112302b87fed0fb1,c03a01cf0a76fd1fbf5bdd577376a5d92f712dffb1c53eac4193298bc1fcf486
5.5.01,Bixby110Downloader.cpp,bixby110downloader::bixby110downloader(),1,1,0x0001C4D0,0x0001D4D0,0x0041D4D0,2272,490,9e3ec93a399972f7ff5def93fd221dfa51f3b829e1cc3eaf564850e40e7792b7,c03a01cf0a76fd1fbf5bdd577376a5d92f712dffb1c53eac4193298bc1fcf486
5.5.01,Bixby110Downloader.cpp,bixby110downloader::~bixby110downloader(),0,1,0x0001CDB0,0x0001DDB0,0x0041DDB0,1744,412,8684c950bb685e6b7897896ae59d3589a19888e4aa6c734d6b07ecbece1e56f8,04866ccb1226323cd3999fda9ea4ca289bf4c6958015d21a645561cb958d35ee
5.5.01,Bixby110Downloader.cpp,bixby110downloader::~bixby110downloader(),1,1,0x0001D480,0x0001E480,0x0041E480,1744,412,dc0e9733bed54bdc867f324cc799dd71ec02775a4d8dee72dac97e07110b877e,04866ccb1226323cd3999fda9ea4ca289bf4c6958015d21a645561cb958d35ee
5.5.01,Bixby110Downloader.cpp,bixby110downloader::gx(char),0,1,0x0001DB50,0x0001EB50,0x0041EB50,64,26,75085f72b8dafcfda85831e55af7ed36f8e3d41f58df6a82450461a21258d601,80372ed0b720abc18885fdbea898ea6a25555ef534d03326ddfdff4376f6cc24
5.5.01,Bixby110Downloader.cpp,bixby110downloader::g2x(char*),0,1,0x0001DB90,0x0001EB90,0x0041EB90,144,59,2d50acb29d844c05fe8404fde4855e83385b26a8fdab47803553f18ddf262555,22979bb2702e54311a59e69f168e4cf282b2a30dd40fd5978c1145164ae80447
5.5.01,Bixby110Downloader.cpp,bixby110downloader::g4x(char*),0,1,0x0001DC20,0x0001EC20,0x0041EC20,320,117,0a1a2b127d24712c8ef182e5fe48e7ed940a3382412618d865baa07d34e9f160,dc7c1249900394eb58b90941c1dff8cd013f63a143ca88e516702bf00c83ed15
5.5.01,Bixby110Downloader.cpp,"bixby110downloader::getbyte(unsigned char, unsigned char*)",0,1,0x0001DD60,0x0001ED60,0x0041ED60,80,36,bcf32a2cb94c7423ce0960c0e0bd95066f3861838b53658dfef3b2d34d3eaa82,6f6463e2823deb44614cd268dc49dd77e34b13fd04fbaea708d30a3653bc1f04
5.5.01,Bixby110Downloader.cpp,bixby110downloader::getbyte(unsigned char*),0,1,0x0001DDB0,0x0001EDB0,0x0041EDB0,80,35,7ddd3f45abf8edbacb5e60aed5f4c28262fc87957c18e882637c2d02e27cf7fa,2c21401f197131846a1571e11cf64133fe06f8d674ed0fbcdb3161c8145c82f5
5.5.01,Bixby110Downloader.cpp,bixby110downloader::sendbyte(char),0,1,0x0001DE00,0x0001EE00,0x0041EE00,48,13,70800ace4b3f04a49d5bffe93e3c5516b3953b869008eb07b8157669e2f3880e,9330dd5c6b79d1871a78cd0466bcb2cd0ff5001096937d4302d91c10bea5dc89
5.5.01,Bixby110Downloader.cpp,bixby110downloader::GetStoveVersion(),0,1,0x0001DE30,0x0001EE30,0x0041EE30,544,134,6020dd3f2e8636c52e78603fea93100a7f3210126c9996e2f93693d75e546e62,83e1b4b3d9928eb70468a73e7058a3cfb38b6313f916c897572884a38b465416
5.5.01,Bixby110Downloader.cpp,bixby110downloader::AttemptStoveReset(),0,1,0x0001E050,0x0001F050,0x0041F050,64,18,cba164c603d5aef1ec1973a3360b69e66d14b28c00c99287f49e848af535dc42,010bff78b3d85412fb8e711c08e67b56e28161ad12b06ae68ee1595b2b071048
5.5.01,Bixby110Downloader.cpp,bixby110downloader::SendDone(),0,1,0x0001E090,0x0001F090,0x0041F090,160,50,5de1f04fa90f597600abbf9b7f2792a03689edeb1a7e08dbc59ff1b2f98cc4dd,5f4c0b22ebde7b1defd9ea351f440199194c31d610e4c8672121f1816b7eb535
5.5.01,Bixby110Downloader.cpp,"ReadFile_fgets(char*, int, void*)",0,1,0x0001E130,0x0001F130,0x0041F130,160,62,8e32339a6eee6e34a46540810e3f8ea904d6ca7e7e90360d0fded08f2244bf43,756bd78445db9a9f62737474720935dbf79143abd5aba2039c353443ea17a03d
5.5.01,Bixby110Downloader.cpp,bixby110downloader::LoadHex_Open(char*),0,1,0x0001E1F0,0x0001F1F0,0x0041F1F0,496,128,8feb5a49034cd2f1bf1a9778025030926802fe39ce900b784e813f82862821af,fb90cfd07aa4491a7916709c793efb24501e27e750e12b03edccb3b64284b7c5
5.5.01,Bixby110Downloader.cpp,bixby110downloader::LoadHex_Read(),0,1,0x0001E3E0,0x0001F3E0,0x0041F3E0,400,118,12964d9e8613d7272eb1ff8c25ae4a02aca90aa8c4d11bb0ce6b399c8d6423c2,3e072fa192a4ee3fdb66ebbb779f178b97a29c3fcfbbd8767980e132a8048f8c
5.5.01,Bixby110Downloader.cpp,bixby110downloader::LoadHex_Close(),0,1,0x0001E570,0x0001F570,0x0041F570,96,31,f4017247321a8bfa317dcec5a0866536de6f243b63be740dd1856479d3d30694,f7f402c7e5e9a70b6f898b47d6a3d846df81289a40b7c0514c53a306cedfc429
5.5.01,Bixby110Downloader.cpp,bixby110downloader::LoadHex(char*),0,1,0x0001E5D0,0x0001F5D0,0x0041F5D0,1648,452,4ec7bbc1f88ba8c451ef8a2800ee291b44e66ea211eb8ad0b85c6dfcc21cf357,9f1f110e4a90de5a2818859d0a5a1e1d1c797e7165c4baac5f92e71d3ca117c4
5.5.01,Bixby110Downloader.cpp,bixby110downloader::DownLoad(),0,1,0x0001EC40,0x0001FC40,0x0041FC40,1280,331,a3eb9d3b2b3bf64c18251bfc755cbdef75ef50d1367eabef56eb61847b4bb7ea,215882463ae79b117c91d9428f3a5168d0deea97a01145d2af5ff54d46ffa9a2
5.5.01,Bixby110Downloader.cpp,bixby110downloader::Identify(),0,1,0x0001F140,0x00020140,0x00420140,304,89,79dc9f6a659666036cfaf5d540bd44d00378bd2a3124aabd5964f0e35cfa0a7f,83631dbe1d228ebef071e62153444a35b73a276652d0325331b61227ed7ee2ad
5.5.01,Bixby110Downloader.cpp,"bixby110downloader::Bixby110Downloader(HINSTANCE__*, int, char*, unsigned char)",0,1,0x0001F270,0x00020270,0x00420270,4928,1173,2dcc73c03dd5fa6a749a9856440771052575c661b995edc864905bc5e0b4bab2,a862b1d20ae9884bed0f4fc6b964a6994815deaab0166b9e78b130d76908beb3
5.5.01,Bixby110Downloader.cpp,bixby110downloader::StatusMessage(char*),0,1,0x0001E1D0,0x0001F1D0,0x0041F1D0,32,9,a222da57acddcb928513e62114df740c1d9f0940fe63569d6abca0d74f1ce1e2,3ca3637ced4859f9bfc6f3dc511ed5164e36e2e307de427dcb3cf3dfa9def41c
5.5.01,dlgctrl.cpp,CLinkedList::CLinkedList(),0,1,0x000205B0,0x000215B0,0x004215B0,16,7,3dc58b3c44448af923b580e4f533c70ad8b17e2d3a27a5961cbdb8f0413dfd87,bbde383eee8f66c1d1e949fe3fb0a12785c821be8d575fb7fd36e6a5ea5285c6
5.5.01,dlgctrl.cpp,CLinkedList::CLinkedList(),1,1,0x000205C0,0x000215C0,0x004215C0,16,7,3dc58b3c44448af923b580e4f533c70ad8b17e2d3a27a5961cbdb8f0413dfd87,bbde383eee8f66c1d1e949fe3fb0a12785c821be8d575fb7fd36e6a5ea5285c6
5.5.01,dlgctrl.cpp,CLinkedList::~CLinkedList(),0,1,0x000205D0,0x000215D0,0x004215D0,48,21,09efe37a9b42c86db1581a902ab6322e35f6b4f99741f2d162604153f67381de,7d21ef70a9f00c26042435e80a33ff9229db4cfd1f84c9b365f1bc50af967b1d
5.5.01,dlgctrl.cpp,CLinkedList::~CLinkedList(),1,1,0x00020600,0x00021600,0x00421600,48,21,3f7278b549d7a1e5931727cbb4a3db8b019ff149565ad740176bb329fdcf761b,29294c2fa3d5d93fe99d881f48a7c42db9c2c6442bc6e74b03ebd6d669f2445d
5.5.01,dlgctrl.cpp,CLinkedList::NewAddNode(void*),0,1,0x00020630,0x00021630,0x00421630,64,24,8833f616fa7207f5df32315bb917f38d14d2299da1c0c2a42981833fb0f702e6,abbd1e486d34834257835275d1040e4fc9d99a2176175eb6f781305428b925d9
5.5.01,dlgctrl.cpp,CLinkedList::NewDeleteNode(void*),0,1,0x00020670,0x00021670,0x00421670,80,34,707b1c984c6880332197fbe60d12fa43569958545080ff29b56e8a2158671c84,94b138aa21106939a5c09deb52da61d519080ec58b36a0ac69ff31495f70325c
5.5.01,dlgctrl.cpp,CLinkedList::GetFirstNode(),0,1,0x000206C0,0x000216C0,0x004216C0,16,8,017e80baae5d0f23b98f5855b54367a396302d2c837c715309dee505ca743aed,74c8bb1cceca679971de2ec09996585db0ae5dd108b25a5e3cbaf2bcb33f1005
5.5.01,dlgctrl.cpp,CLinkedList::GetNextNode(),0,1,0x000206D0,0x000216D0,0x004216D0,32,15,19f1f03153866c890bcc0bd5375eb4e5abaa83b0530dd177dcb58c4b2f935936,9561361c0c16cb7d79a05c56167028fe53d97bf2dba0ae226f87e9edebbaaeac
5.5.01,dlgctrl.cpp,dlgmsgrouter::dlgmsgrouter(),0,1,0x000206F0,0x000216F0,0x004216F0,128,34,6b2cf3072075a885a0444fc3ce44e040f8a24504042d0f69460fe64344b19820,c5972219127f5577d54b823485b21344b2a712bb2764984101da85140dcef935
5.5.01,dlgctrl.cpp,dlgmsgrouter::dlgmsgrouter(),1,1,0x00020770,0x00021770,0x00421770,128,34,4407c8d97b7be66ccaf990dfa907f57c9198325792ba57b1e5a57b3972a332ca,c5972219127f5577d54b823485b21344b2a712bb2764984101da85140dcef935
5.5.01,dlgctrl.cpp,dlgmsgrouter::~dlgmsgrouter(),0,1,0x000207F0,0x000217F0,0x004217F0,32,12,e8fb94403d0848276237f7c11bb3d067f3d80c41e846c7695cc0a3b1508fdc59,36629c6df91f15c49113285cc5d162e8a5c2de89035c220166d27c30f7342773
5.5.01,dlgctrl.cpp,dlgmsgrouter::~dlgmsgrouter(),1,1,0x00020810,0x00021810,0x00421810,32,12,114135cd7e330c6134ce40e12461962d73e2123555c8c6a3f8f965c62518a127,36629c6df91f15c49113285cc5d162e8a5c2de89035c220166d27c30f7342773
5.5.01,dlgctrl.cpp,"dlgmsgrouter::DialogMessageProc(HWND__*, unsigned int, unsigned int, long)",0,1,0x00020830,0x00021830,0x00421830,1664,397,4c584772772b9a054551f2b2a991bfa69e018e2b0e90d573738748e3e9b13f20,20c54a4d93a18ab71c5d06ca386f1bc8cfd340c52654ebd460a5e434618b10e8
5.5.01,dlgctrl.cpp,"dlgmsgrouter::AddMessageRoute(DlgMsgNode*, int, HWND__*, void*, unsigned int*, unsigned int*, long*)",0,1,0x00020EB0,0x00021EB0,0x00421EB0,112,38,a4904bd14fcd563c2eb1ef961e46b6cb5f8e9cdd0140022ca6bbe73387e9d6a8,f5f8e52cb293dd609c69ce21af4e3e3df22c214b512700a0b3239d6cb6801677
5.5.01,dlgctrl.cpp,dlgmsgrouter::RemoveMessageRoute(int),0,1,0x00020F20,0x00021F20,0x00421F20,16,7,86ba25da29ae2d2673d115a8ef63d98412744633981541574f1ebbe0fa4cc5e0,1958fcd7cbfcc214f3ced41de9f36b355dbc5bd71b16a50b007d398d5a987f0e
5.5.01,dlgctrl.cpp,dlgmsgrouter::RemoveMessageRoute(HWND__*),0,1,0x00020F30,0x00021F30,0x00421F30,224,69,f44a7a3faa1115fe8a8857b4832ba24c38330a7e62e5d94628c0c883eeee89c2,617e771ad4a3b3fcf3abe0cd1c36db6cc3d6efd292e4233da0433eb74cee83e3
5.5.01,dlgctrl.cpp,dlgmsgrouter::GetNewDlgCtrlID(),0,1,0x00021010,0x00022010,0x00422010,32,11,787a409315b680e840e170c96e91678d42a4fed0c929c74626f87af68811d85e,3d313c4652ffa2e7ee4acba4c23406b6a9d05d973e27a789e510bd12c238a4c1
5.5.01,dlgctrl.cpp,dlgelement::dlgelement(),0,1,0x00021030,0x00022030,0x00422030,16,7,ad6cf57b3daeea204a74c4599f8862271b74c35b3704fceff884575e56d2ee6d,dfdca2911ac18aa7ef11cae06f6cf0224cd19f354dc115f946d84f4583417f72
5.5.01,dlgctrl.cpp,dlgelement::dlgelement(),1,1,0x00021040,0x00022040,0x00422040,16,7,ad6cf57b3daeea204a74c4599f8862271b74c35b3704fceff884575e56d2ee6d,dfdca2911ac18aa7ef11cae06f6cf0224cd19f354dc115f946d84f4583417f72
5.5.01,dlgctrl.cpp,dlgelement::~dlgelement(),0,1,0x00021050,0x00022050,0x00422050,16,7,86ba25da29ae2d2673d115a8ef63d98412744633981541574f1ebbe0fa4cc5e0,1958fcd7cbfcc214f3ced41de9f36b355dbc5bd71b16a50b007d398d5a987f0e
5.5.01,dlgctrl.cpp,dlgelement::~dlgelement(),1,1,0x00021060,0x00022060,0x00422060,16,7,86ba25da29ae2d2673d115a8ef63d98412744633981541574f1ebbe0fa4cc5e0,1958fcd7cbfcc214f3ced41de9f36b355dbc5bd71b16a50b007d398d5a987f0e
5.5.01,dlgctrl.cpp,"dlgelement::CreateDialogElement(char const*, unsigned long, char const*, void*)",0,1,0x00021070,0x00022070,0x00422070,432,128,805d12c7d67db2a5fe673d9fde90fbce4afc3f524fc138bfd3c17ccd66856487,047788b8e73d02e2c569f8dd86dc9e21cf3792172acdccde4536b007eea4aa04
5.5.01,dlgctrl.cpp,"dlgelement::CreateDialogElementEx(char const*, unsigned long, char const*, void*)",0,1,0x00021220,0x00022220,0x00422220,432,128,65c8964cb98beb1769677620357259cd658db820bd7a0ff4333fef74b718ba91,047788b8e73d02e2c569f8dd86dc9e21cf3792172acdccde4536b007eea4aa04
5.5.01,dlgctrl.cpp,"dlgelement::CreateDialogElement(char const*, unsigned long, char const*)",0,1,0x000213D0,0x000223D0,0x004223D0,48,17,3a9de3f66d8bccd839074db4fb8c68ad62842078fb7937c2f0056ee095aa8059,6abd465793587008b06dbd25f639e44b999b3d66a5d1daa6ed42660376d8dd4e
5.5.01,dlgctrl.cpp,"autocheckbox::CreateAutocheckbox(char const*, int, int, HWND__*, HINSTANCE__*)",0,1,0x00021400,0x00022400,0x00422400,176,57,02b7cfa11a9ce38b7e1d7a6e2d429977ea77c2d55129a5788bffc4482bd67b43,fa6e0fa79b365bab5a93b17a4588b266f1b6aad502501e0d0116ff6165af6568
5.5.01,dlgctrl.cpp,autocheckbox::IsChecked(),0,1,0x000214B0,0x000224B0,0x004224B0,48,17,2317aad82ccea2a16e83be0bbc16fa7516636b28fd6e353876b584d1bdf23010,ab25d665d1771e38d0c48e2066fe3c68a805f9040435d6509c20ed21973d62ee
5.5.01,dlgctrl.cpp,"auto3checkbox::CreateAuto3checkbox(char const*, int, int, HWND__*, HINSTANCE__*)",0,1,0x000214E0,0x000224E0,0x004224E0,176,57,d8079693f343f81d463674c03e5963dc668570646c9b1efb9d19d7f743a6d4a8,da3bcb2fd9ce7f990e7fff361d8a758e92609e10a5f79e388941d4b27df5e1db
5.5.01,dlgctrl.cpp,auto3checkbox::IsChecked(),0,1,0x00021590,0x00022590,0x00422590,48,17,56731c68cefb63e76a6e7d45a75f7c1bdda9cbf6230036f03279060e58a8e508,ab25d665d1771e38d0c48e2066fe3c68a805f9040435d6509c20ed21973d62ee
5.5.01,dlgctrl.cpp,"manual3checkbox::CreateManual3checkbox(char const*, int, int, HWND__*, HINSTANCE__*)",0,1,0x000215C0,0x000225C0,0x004225C0,192,61,4f1618a282a10ddb2555f5b2f3fb0d73e323af4134495cd97dfef8726354d4ee,2f36a8b60561de9a802012c6a40c7580fd6dd5cbcd9ad2a0df0af285e3aa7c9d
5.5.01,dlgctrl.cpp,manual3checkbox::IsChecked(),0,1,0x00021680,0x00022680,0x00422680,64,21,e9566fb6eb83fc62c7a61732badb0481ecef22f457e3f4d70675b7c8a1f2f724,58c4a31fe3fac5484ef5e717ca3b074f422078fdec9c59d9d3ce900c71c56167
5.5.01,dlgctrl.cpp,manual3checkbox::IsUnchecked(),0,1,0x000216C0,0x000226C0,0x004226C0,64,22,4fbd01daa26137b41e27b28cb240aefc0fab8c37096aa1f14e574f17b75e7f3f,41fdb66c97948204ba8e0de541668a901b82658bc95394fa7db27ae1b269949e
5.5.01,dlgctrl.cpp,manual3checkbox::IsIndeterminate(),0,1,0x00021700,0x00022700,0x00422700,64,21,1300a12764baf82fab5871aaa3f9eb9304fd4ff2b67ce620b67ed53d42671fd1,2ef02ecf432003eeb65afd417c58061c0b3908332678dd4b92a7e84ba9a9bbaa
5.5.01,dlgctrl.cpp,manual3checkbox::Set(unsigned int),0,1,0x00021740,0x00022740,0x00422740,64,21,a5b6e3519a6e3098a07b3f2ca29dedff7af9a8a295175fc9ed76db0c0aed97b2,d81dae49de28e687d9eefb24460a4fc3424b19ffdc3ba6ff65877c63256476b7
