version,source,name,occurrence,section,section_offset,rva,va,size,instruction_count,raw_sha256,normalized_sha256
5.0.21,Bixby110dlg.cpp,bixby110control::WriteDataLogDescription(),0,1,0x0000EC00,0x0000FC00,0x0040FC00,736,172,1de1b17d05e2b60dc811477fa45694fb5cec61b222c05572f3c1330d149a143d,96e8cc2adede915daa7de4b509d715dbaa35da72cfc8273f6954ef6e9bc66d1d
5.0.21,Bixby110dlg.cpp,"bixby110control::Bixby110UpdateData(char, unsigned char)",0,1,0x0000EEE0,0x0000FEE0,0x0040FEE0,11856,2511,fce21a67e5a6db834c8819acf2b70ad109cea7e50b7fec5789396b244ef2bdc0,bfec07484b7a3bc4129f1132617ccfc80c4324c3ed5506293a21828ec3f4e622
5.0.21,Bixby110dlg.cpp,bixby110control::GetSelectedModel(),0,1,0x00011D30,0x00012D30,0x00412D30,80,29,e1e56a8377b2b8fb24de6e75d12f2ee5d926b65e48f7c60dc1fb3ae76de5cd4e,41f153a4a4648fb09bf70c3cb2886c0fddcd21f23053629ff9dbc6b7950cf381
5.0.21,Bixby110dlg.cpp,bixby110control::GetSelectedAltitude(),0,1,0x00011D80,0x00012D80,0x00412D80,96,33,d1dac17e2bc89867328b4ac184b1b83cfdce9219c12b2134a7e6355bc83b96a2,45e67665ff889a2ed2e67081a4440ebe266b4489f65e63921c979794d2345c8a
5.0.21,Bixby110dlg.cpp,bixby110control::GetSelectedFueltypeA(),0,1,0x00011DE0,0x00012DE0,0x00412DE0,80,34,219e578a836fbbb17550e27046e90862598ca40a697ff4329f59df83a6002b14,6284da76fcff483eb1e38dcac9c57ec7c730ec8ca2c1891421b7a3fdf221f26c
5.0.21,Bixby110dlg.cpp,bixby110control::GetSelectedFueltypeB(),0,1,0x00011E30,0x00012E30,0x00412E30,80,32,ca6060371ae7e16017b7a3dc3a0e3e6e0300ee21dd830671438ed2f6df15b8f1,3df4117bebafd64e3095a5d8e9c23505a5fa8d76b09a66696baf5b1d436173a1
5.0.21,Bixby110dlg.cpp,bixby110control::GetSelectedFancurve(),0,1,0x00011E80,0x00012E80,0x00412E80,80,29,60ec5c7832d0dfe962840e178eb839e79001dfed9281d57396f9e5e227886370,23882ce4eb15ab2a87775804209a4afb1eefab0a1e83529a54e6b45e17726b62
5.0.21,Bixby110dlg.cpp,bixby110control::GetSelectedFeedwheel(),0,1,0x00011ED0,0x00012ED0,0x00412ED0,80,29,9b83be3db0ddc5b97b9ef401aee5e9e22d00d17b5a4e995afd61988a4fb7be06,128b5839e6974d6abad14e6f591a71006e222745d6dba9344fb806d307fe79db
5.0.21,Bixby110dlg.cpp,bixby110control::Bixby110TuneAdjustments(unsigned char),0,1,0x00011F20,0x00012F20,0x00412F20,1984,574,ff2ff9b8af6d0e67efe5383a14d6ab460aa7cdedd2324763a5d134334f076864,99635b48eeee67a73c0dccacea670271593b2fd56d25c6dbb57d4f8cec49d32f
5.0.21,Bixby110dlg.cpp,"bixby110control::Bixby110Initialize(unsigned char, unsigned char)",0,1,0x000126E0,0x000136E0,0x004136E0,288,111,1d22fff4a71a68f06b767f16188303b644b776393bc43af3a4527526f9118784,c5489294d0f1d3e2f401ca61ad2c4413781c7335398b466d68734d36694c9a47
5.0.21,Bixby110dlg.cpp,bixby110control::LoadReport(char*),0,1,0x00012800,0x00013800,0x00413800,2304,505,0c9f91a024e19a3dfc345b51ce6b36907de519e433389f3f97f16f35c8d7fc3d,4447665f5e9772ded11c6aa47d4e44f842f4f3a0f47148e5cb2855cfa2100bc3
5.0.21,Bixby110dlg.cpp,"bixby110control::Bixby110DialogSetupTelemetry(int, int, int, int)",0,1,0x00013100,0x00014100,0x00414100,528,144,a84dc543c963a48bed750d9efe42b0bcb974e4771bb188a46d6da6a3851d0f52,66ed65dfb9abfd9b0597040f7ef8db3df5a2e196fcd9d833bdc51f3b4e358280
5.0.21,Bixby110dlg.cpp,"bixby110control::Bixby110DialogSetupIndividualization(int, int, int, int)",0,1,0x00013310,0x00014310,0x00414310,784,196,23c7b77cc4cfbe82cd5c495af2202e3f4039f707bb4c2c32b2f61b412d317f4b,55bdb4649410a9874575b858bee63f3a3ed73e9bd567976e4692cc1f121d1711
5.0.21,Bixby110dlg.cpp,"bixby110control::Bixby110DialogSetupQuickCal(int, int, int, int)",0,1,0x00013620,0x00014620,0x00414620,1200,318,f56ada29380305865928b05d210da829cd8d508e2ee5931b4d4f8890710606b6,0107f4c0769dfcd409344fb4612d6e6a016fbccda7c99a2cbbe6c3af8a0b8346
5.0.21,Bixby110dlg.cpp,"bixby110control::Bixby110DialogSetupDebug(int, int, int, int)",0,1,0x00013AD0,0x00014AD0,0x00414AD0,832,207,5804c196b3b05ef7ea4f33161f9daee9941f74d522cdd89abbe0129466fbf28d,66e51c72d8aaf24d194e68f1f020c73b8a7b07aa9cb22711900a48f82fb33c53
5.0.21,Bixby110dlg.cpp,"bixby110control::Bixby110DialogSetupFlueMonitor(int, int, int, int)",0,1,0x00013E10,0x00014E10,0x00414E10,992,250,9a738ff14f0e922c2365aaf284d76c43b5d64f9cbb0fa6323ea105435dc37d44,d091ff8416b343e57005bbbd061a31bf8260540897faa1c505fe738b22147496
5.0.21,Bixby110dlg.cpp,"bixby110control::Bixby110DialogSetupFuelMonitor(HWND__*, int, int, int, int, int)",0,1,0x000141F0,0x000151F0,0x004151F0,960,262,34e641b365a1f7e0ebf147e2b5a7098bc2fa7befad3210c51e3918f3b5e298d2,caed127d7da791c17f2997482a3047771540a10a211b8d87053b004a1de820c4
5.0.21,Bixby110dlg.cpp,bixby110control::Bixby110DialogSetupUtilityWindows(),0,1,0x000145B0,0x000155B0,0x004155B0,1472,359,cfafb8d6cac6da24842697c2116a7489e88f9d0aab17a528df945dff668bcea0,9b44577e16abde92dddb92aa55afc59f75d402b9ae8f848a7784a8bb3a3be4dd
5.0.21,Bixby110dlg.cpp,"bixby110control::Bixby110DialogSetupButtons(int, int, int, int)",0,1,0x00014B70,0x00015B70,0x00415B70,768,204,8277c284d50dec8c939d01e5b6ba8b2e94d31d5160f3642a6ed68ba63a169e71,d7734efe49525cf768362a287be552ef6de98fa5190571c0c58f96a6513f0b87
5.0.21,Bixby110dlg.cpp,"bixby110control::Bixby110DialogSetupPanel(int, int, int, int)",0,1,0x00014E70,0x00015E70,0x00415E70,368,100,9688aeb5e22537a6096a9c85c274b11ad6730128e00a77d51020ef343b8a34b2,30d08ce75d0fe41fff981870934dfbbac28692da8487190b8aebb61c8ecec11f
5.0.21,Bixby110dlg.cpp,"bixby110control::Bixby110DialogSetupUtilityWindowButtons(int, int, int, int)",0,1,0x00014FE0,0x00015FE0,0x00415FE0,240,68,9206a6aea77b52f21f78557f2abcabff490bf4e54c8aa4eea7c5ac9d90a24969,84c5b323de3d09cc24b299589e2c03866b1290201adada68b5d9152e40fa7019
5.0.21,Bixby110dlg.cpp,"bixby110control::Bixby110Dialog(HINSTANCE__*, int, unsigned char)",0,1,0x000150D0,0x000160D0,0x004160D0,14864,3433,032a7f57918c5a2f817dd03b104d0f7b38da3e7fd950265ffe05e3fffe3a6759,067d7ef1e8bb68294707d439943505ae900a46ee5a1d0e470d7ffb68cc49a825
5.0.21,Bixby110Downloader.cpp,bixby110downloader::bixby110downloader(),0,1,0x00018AE0,0x00019AE0,0x00419AE0,2272,490,9fa4e1533fda3f7fc0e5d430bbab834972661f27fab1f325682b9d234349aa6a,c03a01cf0a76fd1fbf5bdd577376a5d92f712dffb1c53eac4193298bc1fcf486
5.0.21,Bixby110Downloader.cpp,bixby110downloader::bixby110downloader(),1,1,0x000193C0,0x0001A3C0,0x0041A3C0,2272,490,819e05595000d3f67c13937037a7e66e04f277a1c2929e76d58eb5b3559d157b,c03a01cf0a76fd1fbf5bdd577376a5d92f712dffb1c53eac4193298bc1fcf486
5.0.21,Bixby110Downloader.cpp,bixby110downloader::~bixby110downloader(),0,1,0x00019CA0,0x0001ACA0,0x0041ACA0,1744,412,4bb85899e555b2b7adc3e83a284ec45a2a60fb39bd0937d077647a6967e0f3c0,04866ccb1226323cd3999fda9ea4ca289bf4c6958015d21a645561cb958d35ee
5.0.21,Bixby110Downloader.cpp,bixby110downloader::~bixby110downloader(),1,1,0x0001A370,0x0001B370,0x0041B370,1744,412,f823bb2a6ac62e2f14629887fb3220249d6b1cadbe102d316ae312f61b2d9e6b,04866ccb1226323cd3999fda9ea4ca289bf4c6958015d21a645561cb958d35ee
5.0.21,Bixby110Downloader.cpp,bixby110downloader::gx(char),0,1,0x0001AA40,0x0001BA40,0x0041BA40,64,26,75085f72b8dafcfda85831e55af7ed36f8e3d41f58df6a82450461a21258d601,80372ed0b720abc18885fdbea898ea6a25555ef534d03326ddfdff4376f6cc24
5.0.21,Bixby110Downloader.cpp,bixby110downloader::g2x(char*),0,1,0x0001AA80,0x0001BA80,0x0041BA80,144,59,2d50acb29d844c05fe8404fde4855e83385b26a8fdab47803553f18ddf262555,22979bb2702e54311a59e69f168e4cf282b2a30dd40fd5978c1145164ae80447
5.0.21,Bixby110Downloader.cpp,bixby110downloader::g4x(char*),0,1,0x0001AB10,0x0001BB10,0x0041BB10,320,117,0a1a2b127d24712c8ef182e5fe48e7ed940a3382412618d865baa07d34e9f160,dc7c1249900394eb58b90941c1dff8cd013f63a143ca88e516702bf00c83ed15
5.0.21,Bixby110Downloader.cpp,"bixby110downloader::getbyte(unsigned char, unsigned char*)",0,1,0x0001AC50,0x0001BC50,0x0041BC50,80,36,f79c8bdf14820c2c5e7adda2a1b7dd57767fcfa9265ebcd819290931158b4bdc,6f6463e2823deb44614cd268dc49dd77e34b13fd04fbaea708d30a3653bc1f04
5.0.21,Bixby110Downloader.cpp,bixby110downloader::getbyte(unsigned char*),0,1,0x0001ACA0,0x0001BCA0,0x0041BCA0,80,35,cc27780bc83ab5e046cd5ac3cd6cb4844353c04251f1fc85e1e804e2fe37773a,2c21401f197131846a1571e11cf64133fe06f8d674ed0fbcdb3161c8145c82f5
5.0.21,Bixby110Downloader.cpp,bixby110downloader::sendbyte(char),0,1,0x0001ACF0,0x0001BCF0,0x0041BCF0,48,13,f4754f922e64e9cd574aaa242907e1458b900e2a719df1127b783adcae2ed71a,9330dd5c6b79d1871a78cd0466bcb2cd0ff5001096937d4302d91c10bea5dc89
5.0.21,Bixby110Downloader.cpp,bixby110downloader::GetStoveVersion(),0,1,0x0001AD20,0x0001BD20,0x0041BD20,544,134,d2a5a1fe2fcc739b31a53638897731a205d42b9e30499deb9c249a44708afc49,83e1b4b3d9928eb70468a73e7058a3cfb38b6313f916c897572884a38b465416
5.0.21,Bixby110Downloader.cpp,bixby110downloader::AttemptStoveReset(),0,1,0x0001AF40,0x0001BF40,0x0041BF40,64,18,87d66fab3de7aa731d5fd2d8b98eceb58fb4c9238a84120386dcf49237e1946d,010bff78b3d85412fb8e711c08e67b56e28161ad12b06ae68ee1595b2b071048
5.0.21,Bixby110Downloader.cpp,bixby110downloader::SendDone(),0,1,0x0001AF80,0x0001BF80,0x0041BF80,160,50,81eabd2828ac64c09335a06825d33d84e62f5743ee4f700808f4d668927d10c6,5f4c0b22ebde7b1defd9ea351f440199194c31d610e4c8672121f1816b7eb535
5.0.21,Bixby110Downloader.cpp,"ReadFile_fgets(char*, int, void*)",0,1,0x0001B020,0x0001C020,0x0041C020,160,62,eb963b4633b71b3af47ae48f2db3b27ee2c00932139d25eb883346b21834b5f0,756bd78445db9a9f62737474720935dbf79143abd5aba2039c353443ea17a03d
5.0.21,Bixby110Downloader.cpp,bixby110downloader::LoadHex_Open(char*),0,1,0x0001B0E0,0x0001C0E0,0x0041C0E0,496,128,baef2e3e18d4381317aaeb7dec24e680e73a354ea69d65753652e5bc64942a12,fb90cfd07aa4491a7916709c793efb24501e27e750e12b03edccb3b64284b7c5
5.0.21,Bixby110Downloader.cpp,bixby110downloader::LoadHex_Read(),0,1,0x0001B2D0,0x0001C2D0,0x0041C2D0,400,118,56cdebfa958b51da6e44337a92d6f8a88507535c5b5028673fa98e0de6ccc167,3e072fa192a4ee3fdb66ebbb779f178b97a29c3fcfbbd8767980e132a8048f8c
5.0.21,Bixby110Downloader.cpp,bixby110downloader::LoadHex_Close(),0,1,0x0001B460,0x0001C460,0x0041C460,96,31,4fc3cbf8783fcc1f6c3daf32f2d2b1c31fb24516424fa533bd9f7df333f7190c,f7f402c7e5e9a70b6f898b47d6a3d846df81289a40b7c0514c53a306cedfc429
5.0.21,Bixby110Downloader.cpp,bixby110downloader::LoadHex(char*),0,1,0x0001B4C0,0x0001C4C0,0x0041C4C0,1648,452,b4f39ffff48cea59cce28c6c2ce24a8ca6168347e28224b3dfbbcd5ca8f38d5e,9f1f110e4a90de5a2818859d0a5a1e1d1c797e7165c4baac5f92e71d3ca117c4
5.0.21,Bixby110Downloader.cpp,bixby110downloader::DownLoad(),0,1,0x0001BB30,0x0001CB30,0x0041CB30,1280,331,81c220cc90bcf0bccff68f0755f176241deada7928f866d4cf8a0c31211dac2d,215882463ae79b117c91d9428f3a5168d0deea97a01145d2af5ff54d46ffa9a2
5.0.21,Bixby110Downloader.cpp,bixby110downloader::Identify(),0,1,0x0001C030,0x0001D030,0x0041D030,304,89,d45e9e873758a544e8ea9eea221f0f7eb8d1a5c2efe2bf02926982f05a557d97,83631dbe1d228ebef071e62153444a35b73a276652d0325331b61227ed7ee2ad
5.0.21,Bixby110Downloader.cpp,"bixby110downloader::Bixby110Downloader(HINSTANCE__*, int, char*)",0,1,0x0001C160,0x0001D160,0x0041D160,4640,1119,c4b876572a1d9fa5853e6a90033dcfb29000864b2c964e28c8948bf450810e3f,98b34829632c7c8f1da2742628e7bbd9a1a522fa7fcd04f06295cab9dbad0e53
5.0.21,Bixby110Downloader.cpp,bixby110downloader::StatusMessage(char*),0,1,0x0001B0C0,0x0001C0C0,0x0041C0C0,32,9,028dbcbd6b977218374b023b1b2419d855c4e748460cc9d66e3918821fbb2be8,3ca3637ced4859f9bfc6f3dc511ed5164e36e2e307de427dcb3cf3dfa9def41c
5.0.21,dlgctrl.cpp,CLinkedList::CLinkedList(),0,1,0x0001D380,0x0001E380,0x0041E380,16,7,3dc58b3c44448af923b580e4f533c70ad8b17e2d3a27a5961cbdb8f0413dfd87,bbde383eee8f66c1d1e949fe3fb0a12785c821be8d575fb7fd36e6a5ea5285c6
5.0.21,dlgctrl.cpp,CLinkedList::CLinkedList(),1,1,0x0001D390,0x0001E390,0x0041E390,16,7,3dc58b3c44448af923b580e4f533c70ad8b17e2d3a27a5961cbdb8f0413dfd87,bbde383eee8f66c1d1e949fe3fb0a12785c821be8d575fb7fd36e6a5ea5285c6
5.0.21,dlgctrl.cpp,CLinkedList::~CLinkedList(),0,1,0x0001D3A0,0x0001E3A0,0x0041E3A0,48,21,207049bdfda1c7fcb44d53e09e1f4aed4d81aa090d783031e56e65827625069a,7d21ef70a9f00c26042435e80a33ff9229db4cfd1f84c9b365f1bc50af967b1d
5.0.21,dlgctrl.cpp,CLinkedList::~CLinkedList(),1,1,0x0001D3D0,0x0001E3D0,0x0041E3D0,48,21,dbf363fe5a41f9de7c571dd835c0c736d8c9aeff534df6dfdca39ef52dec49da,29294c2fa3d5d93fe99d881f48a7c42db9c2c6442bc6e74b03ebd6d669f2445d
5.0.21,dlgctrl.cpp,CLinkedList::NewAddNode(void*),0,1,0x0001D400,0x0001E400,0x0041E400,64,24,fb8216e194ab29a39e192efce385837d768727d8a885d10c13266e3802b15a6c,abbd1e486d34834257835275d1040e4fc9d99a2176175eb6f781305428b925d9
5.0.21,dlgctrl.cpp,CLinkedList::NewDeleteNode(void*),0,1,0x0001D440,0x0001E440,0x0041E440,80,34,db6b9656dceb0f15647adef34f1c6bce07207bc4362f4b353fac0f377ff7874d,94b138aa21106939a5c09deb52da61d519080ec58b36a0ac69ff31495f70325c
5.0.21,dlgctrl.cpp,CLinkedList::GetFirstNode(),0,1,0x0001D490,0x0001E490,0x0041E490,16,8,017e80baae5d0f23b98f5855b54367a396302d2c837c715309dee505ca743aed,74c8bb1cceca679971de2ec09996585db0ae5dd108b25a5e3cbaf2bcb33f1005
5.0.21,dlgctrl.cpp,CLinkedList::GetNextNode(),0,1,0x0001D4A0,0x0001E4A0,0x0041E4A0,32,15,19f1f03153866c890bcc0bd5375eb4e5abaa83b0530dd177dcb58c4b2f935936,9561361c0c16cb7d79a05c56167028fe53d97bf2dba0ae226f87e9edebbaaeac
5.0.21,dlgctrl.cpp,dlgmsgrouter::dlgmsgrouter(),0,1,0x0001D4C0,0x0001E4C0,0x0041E4C0,128,34,ba1f98c6b98fe3e1aa6b604be79d28833d353971254f3f8abe5dc6948b42a6b9,c5972219127f5577d54b823485b21344b2a712bb2764984101da85140dcef935
5.0.21,dlgctrl.cpp,dlgmsgrouter::dlgmsgrouter(),1,1,0x0001D540,0x0001E540,0x0041E540,128,34,74b008f7e754277b6bc2e6b4b5feff61935cfe964f6b119a1d830da6c18179fe,c5972219127f5577d54b823485b21344b2a712bb2764984101da85140dcef935
5.0.21,dlgctrl.cpp,dlgmsgrouter::~dlgmsgrouter(),0,1,0x0001D5C0,0x0001E5C0,0x0041E5C0,32,12,7ef359b4b712758074643b7cdc2ad3ded093c837220a6148055f21fa396ab2b0,36629c6df91f15c49113285cc5d162e8a5c2de89035c220166d27c30f7342773
5.0.21,dlgctrl.cpp,dlgmsgrouter::~dlgmsgrouter(),1,1,0x0001D5E0,0x0001E5E0,0x0041E5E0,32,12,5aceb78721f635bd3634c27405d0026f68e43b35fb0a9d432820992ee756668c,36629c6df91f15c49113285cc5d162e8a5c2de89035c220166d27c30f7342773
5.0.21,dlgctrl.cpp,"dlgmsgrouter::DialogMessageProc(HWND__*, unsigned int, unsigned int, long)",0,1,0x0001D600,0x0001E600,0x0041E600,1664,397,909a03c4179b3e73b65ebda6342e98fb78f95bc3b586eead6fd8f8344bddeb4d,20c54a4d93a18ab71c5d06ca386f1bc8cfd340c52654ebd460a5e434618b10e8
5.0.21,dlgctrl.cpp,"dlgmsgrouter::AddMessageRoute(DlgMsgNode*, int, HWND__*, void*, unsigned int*, unsigned int*, long*)",0,1,0x0001DC80,0x0001EC80,0x0041EC80,112,38,ed7dac4cfde0adb6012bfab924b608d78a581b7dd709184fdfda4b73355672b0,f5f8e52cb293dd609c69ce21af4e3e3df22c214b512700a0b3239d6cb6801677
5.0.21,dlgctrl.cpp,dlgmsgrouter::RemoveMessageRoute(int),0,1,0x0001DCF0,0x0001ECF0,0x0041ECF0,16,7,86ba25da29ae2d2673d115a8ef63d98412744633981541574f1ebbe0fa4cc5e0,1958fcd7cbfcc214f3ced41de9f36b355dbc5bd71b16a50b007d398d5a987f0e
5.0.21,dlgctrl.cpp,dlgmsgrouter::RemoveMessageRoute(HWND__*),0,1,0x0001DD00,0x0001ED00,0x0041ED00,224,69,52fc2912b5bab7d18e23560cdb4d973cea96259499431e16f129967c06c33f93,617e771ad4a3b3fcf3abe0cd1c36db6cc3d6efd292e4233da0433eb74cee83e3
5.0.21,dlgctrl.cpp,dlgmsgrouter::GetNewDlgCtrlID(),0,1,0x0001DDE0,0x0001EDE0,0x0041EDE0,32,11,787a409315b680e840e170c96e91678d42a4fed0c929c74626f87af68811d85e,3d313c4652ffa2e7ee4acba4c23406b6a9d05d973e27a789e510bd12c238a4c1
5.0.21,dlgctrl.cpp,dlgelement::dlgelement(),0,1,0x0001DE00,0x0001EE00,0x0041EE00,16,7,ad6cf57b3daeea204a74c4599f8862271b74c35b3704fceff884575e56d2ee6d,dfdca2911ac18aa7ef11cae06f6cf0224cd19f354dc115f946d84f4583417f72
5.0.21,dlgctrl.cpp,dlgelement::dlgelement(),1,1,0x0001DE10,0x0001EE10,0x0041EE10,16,7,ad6cf57b3daeea204a74c4599f8862271b74c35b3704fceff884575e56d2ee6d,dfdca2911ac18aa7ef11cae06f6cf0224cd19f354dc115f946d84f4583417f72
5.0.21,dlgctrl.cpp,dlgelement::~dlgelement(),0,1,0x0001DE20,0x0001EE20,0x0041EE20,16,7,86ba25da29ae2d2673d115a8ef63d98412744633981541574f1ebbe0fa4cc5e0,1958fcd7cbfcc214f3ced41de9f36b355dbc5bd71b16a50b007d398d5a987f0e
5.0.21,dlgctrl.cpp,dlgelement::~dlgelement(),1,1,0x0001DE30,0x0001EE30,0x0041EE30,16,7,86ba25da29ae2d2673d115a8ef63d98412744633981541574f1ebbe0fa4cc5e0,1958fcd7cbfcc214f3ced41de9f36b355dbc5bd71b16a50b007d398d5a987f0e
5.0.21,dlgctrl.cpp,"dlgelement::CreateDialogElement(char const*, unsigned long, char const*, void*)",0,1,0x0001DE40,0x0001EE40,0x0041EE40,432,128,d18f307e3033112f96cbaa4fe66e6ace6b40a5733b10c3e4b759ac04c550f091,047788b8e73d02e2c569f8dd86dc9e21cf3792172acdccde4536b007eea4aa04
5.0.21,dlgctrl.cpp,"dlgelement::CreateDialogElementEx(char const*, unsigned long, char const*, void*)",0,1,0x0001DFF0,0x0001EFF0,0x0041EFF0,432,128,d0001913bb12639ecfa791da85440e4dfdd3ab73d00254b7f5890ad5516c77b3,047788b8e73d02e2c569f8dd86dc9e21cf3792172acdccde4536b007eea4aa04
5.0.21,dlgctrl.cpp,"dlgelement::CreateDialogElement(char const*, unsigned long, char const*)",0,1,0x0001E1A0,0x0001F1A0,0x0041F1A0,48,17,3a9de3f66d8bccd839074db4fb8c68ad62842078fb7937c2f0056ee095aa8059,6abd465793587008b06dbd25f639e44b999b3d66a5d1daa6ed42660376d8dd4e
5.0.21,dlgctrl.cpp,"autocheckbox::CreateAutocheckbox(char const*, int, int, HWND__*, HINSTANCE__*)",0,1,0x0001E1D0,0x0001F1D0,0x0041F1D0,176,57,74f86c7eae042c9bd4697cec9cc9dc27f9f0f28e1d48bfa61474cce280b78b3e,fa6e0fa79b365bab5a93b17a4588b266f1b6aad502501e0d0116ff6165af6568
5.0.21,dlgctrl.cpp,autocheckbox::IsChecked(),0,1,0x0001E280,0x0001F280,0x0041F280,48,17,bb20c37111ae0b0a79d3553e60fc34d613dcddee8fd518c8b5798cc762f2380d,ab25d665d1771e38d0c48e2066fe3c68a805f9040435d6509c20ed21973d62ee
5.0.21,dlgctrl.cpp,"auto3checkbox::CreateAuto3checkbox(char const*, int, int, HWND__*, HINSTANCE__*)",0,1,0x0001E2B0,0x0001F2B0,0x0041F2B0,176,57,631f24dc07aacaa44b706396f21ec14bfbe8e54ae4b2bb5be650c2a59a7a19ec,da3bcb2fd9ce7f990e7fff361d8a758e92609e10a5f79e388941d4b27df5e1db
5.0.21,dlgctrl.cpp,auto3checkbox::IsChecked(),0,1,0x0001E360,0x0001F360,0x0041F360,48,17,d447cd7f09da1930d9bfbe4260baea56d02ec36781e840c3926927c636b6fce2,ab25d665d1771e38d0c48e2066fe3c68a805f9040435d6509c20ed21973d62ee
5.0.21,dlgctrl.cpp,"manual3checkbox::CreateManual3checkbox(char const*, int, int, HWND__*, HINSTANCE__*)",0,1,0x0001E390,0x0001F390,0x0041F390,192,61,47dd85e004965fec510d4740335ed17e10e47287818740aea39abe7532a3fdff,2f36a8b60561de9a802012c6a40c7580fd6dd5cbcd9ad2a0df0af285e3aa7c9d
5.0.21,dlgctrl.cpp,manual3checkbox::IsChecked(),0,1,0x0001E450,0x0001F450,0x0041F450,64,21,61a1b653a4a3f4ec1c81c98aff6abe70400ae3eec1084fec083ad4ae1cb8629c,58c4a31fe3fac5484ef5e717ca3b074f422078fdec9c59d9d3ce900c71c56167
5.0.21,dlgctrl.cpp,manual3checkbox::IsUnchecked(),0,1,0x0001E490,0x0001F490,0x0041F490,64,22,4166c62a86e30d55c46a3041efcd0d04fcbd61bb8b86b935ad12f5f284eff05a,41fdb66c97948204ba8e0de541668a901b82658bc95394fa7db27ae1b269949e
5.0.21,dlgctrl.cpp,manual3checkbox::IsIndeterminate(),0,1,0x0001E4D0,0x0001F4D0,0x0041F4D0,64,21,bd8228d82c23ba4e6c00343be096f75e07df3b5bebd2211090fde114034d389f,2ef02ecf432003eeb65afd417c58061c0b3908332678dd4b92a7e84ba9a9bbaa
5.0.21,dlgctrl.cpp,manual3checkbox::Set(unsigned int),0,1,0x0001E510,0x0001F510,0x0041F510,64,21,5c17913109d728ad6c9bc41ada5b5efd054b721ff038fb4c9b7cea18e75062ac,d81dae49de28e687d9eefb24460a4fc3424b19ffdc3ba6ff65877c63256476b7
5.0.21,dlgctrl.cpp,manual3checkbox::SetChecked(),0,1,0x0001E550,0x0001F550,0x0041F550,64,21,ec0d5d8efa4cfccd0eb4a36e07be97a26ffd1fbfb893187b01b37dbb498c7aa0,28066f8bbea94d58f062d765e2aa9a441ca0166ac50f4895d62913a363964c74
5.0.21,dlgctrl.cpp,manual3checkbox::SetUnchecked(),0,1,0x0001E590,0x0001F590,0x0041F590,64,22,b6135a4258bd60304e4505740dca0c232e9617343d77fa2884274aded9c6ba7e,7d415bddcb035a793d1b1121031178da9db133d2edca75bae8c62cb4cb905cbb
5.0.21,dlgctrl.cpp,manual3checkbox::SetIndeterminate(),0,1,0x0001E5D0,0x0001F5D0,0x0041F5D0,64,21,de5308e0600db7b375a1f2bd2f65f82662a109930c43102e1c46461d2aa8d261,4168dd24bdb635d8771f1faf75a9077db89d9f0389a1215c709318e655232347
5.0.21,dlgctrl.cpp,manual3checkbox::SetTextColor(unsigned long),0,1,0x0001E610,0x0001F610,0x0041F610,16,8,d42a2955cf67b01a9b155f535cfd7978bba1fec859d39ca344e03ead2c6b956e,e160e1cefb37221fc7265e22dbae5e24413f742e571c62c7697306ff72f6f1af
5.0.21,dlgctrl.cpp,"SetBackColor(HDC__*, unsigned long)",0,1,0x0001E620,0x0001F620,0x0041F620,32,13,02aba3648207d552aaf10efc40a736996eab2fc03121e6e437640e6c46b4f8de,9f2678bcc579194631a132a23dc986d77fb0eb26fac039d8a09dea018f9941d2
5.0.21,dlgctrl.cpp,manual3checkbox::SetBkColor(unsigned long),0,1,0x0001E640,0x0001F640,0x0041F640,64,21,6f6f695693f9cac1f320fe40bc06672d5e483210f2dd51f0d898cf659be56174,6262aaeaf1d721bc75b88db701c21e64561adc4bd5660fec200d63d4c837de5f
5.0.21,dlgctrl.cpp,manual3checkbox::WasPushed(),0,1,0x0001E680,0x0001F680,0x0041F680,32,13,012c8089d9009bbc640ef6cb25418047a401889a3f0cbc73d244072f0ec7b027,f6b938d578a005a32bc830b518e02f80e48d27066b77f0fcb13965b899555541
5.0.21,dlgctrl.cpp,"manualradiobutton::CreateManualRadiobutton(char const*, int, int, HWND__*, HINSTANCE__*)",0,1,0x0001E6A0,0x0001F6A0,0x0041F6A0,256,73,d34addf1aa8b8827ef4609e90f7f9a6b8b8331f3b2c9bffcf88b1d4e00856152,eb50d2a12e3814ecb5a823bd16d95e44bafca3e1c96d635b9114b60a7f3ae0c0
5.0.21,dlgctrl.cpp,manualradiobutton::IsChecked(),0,1,0x0001E7A0,0x0001F7A0,0x0041F7A0,48,17,36cb101fe87e7559cb7836933969fd6058f6714a2c83097b547deb1c38424948,ab25d665d1771e38d0c48e2066fe3c68a805f9040435d6509c20ed21973d62ee
5.0.21,dlgctrl.cpp,manualradiobutton::Set(unsigned int),0,1,0x0001E7D0,0x0001F7D0,0x0041F7D0,64,21,4c7f6c96dd6aa06578923e2413fbe33a571068ce62a6939b9c23d50acc9a4171,d81dae49de28e687d9eefb24460a4fc3424b19ffdc3ba6ff65877c63256476b7
5.0.21,dlgctrl.cpp,manualradiobutton::SetChecked(),0,1,0x0001E810,0x0001F810,0x0041F810,64,21,3f08cab952a0cdef4f0675067ad7f07acab025b1648e005ad7b4efafc9959972,28066f8bbea94d58f062d765e2aa9a441ca0166ac50f4895d62913a363964c74
